Index,id,propertyId,source,status,nightPriceÙ€native,nightPrice,weeklyPrice,monthlyPrice,cleaningFeeNative,numOfBaths,numOfRooms,occupancy,nightsBooked,rentalIncome,airbnbNeighborhoodId,name,address,airbnbNeighborhood,airbnbCity,state,capacityOfPeople,zip,propertyType,roomType,roomTypeCategory,amenities,reviewsCount,startRating,reviews,createdAt,updatedAt,numOfBeds,lat,lon,image,url,rental_income,neighborhood,nightRate,property_id,airbnbZIP
678,28614290,15736200,Airbnb,ACTIVE,130,136,0,0,55,1,0,40,147,1666,116415,Bright Architectural Studio,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90066,Guest suite,Entire home/apt,entire_home,,203,5,,2021-01-30T09:35:14.000Z,2021-01-30T09:35:14.000Z,2,34.00310135,-118.4415436,https://a0.muscache.com/im/pictures/d3ad3a51-4192-40c9-b379-b7df657495ae.jpg?aki_policy=medium,,1632,"{'id': 116415, 'name': 'Mar Vista'}",136,15736200,90066
679,28614153,16298317,Airbnb,ACTIVE,55,57,0,0,80,1,0,81,296,1406,116415,Super Cute Palms Studio Apartment,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90034,Apartment,Entire home/apt,entire_home,,37,5,,2021-01-30T09:34:38.000Z,2021-01-30T09:34:38.000Z,0,34.01520157,-118.4191589,https://a0.muscache.com/im/pictures/cebff1c5-597b-491c-ae41-2e1a3a6c2efa.jpg?aki_policy=medium,,1385.1,"{'id': 116415, 'name': 'Mar Vista'}",57,16298317,90034
680,28614177,1636809,Airbnb,ACTIVE,121,95,0,2700,60,1,1,81,273,2358,116415,Private & Modern Space with beautiful garden,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90066,Guest suite,Entire home/apt,entire_home,,173,5,,2021-01-30T09:34:44.000Z,2021-01-30T09:34:44.000Z,1,34.00458908,-118.435112,https://a0.muscache.com/im/pictures/78382678/37e7ff8e_original.jpg?aki_policy=medium,,2308.5,"{'id': 116415, 'name': 'Mar Vista'}",95,1636809,90066
681,28614275,16613509,Airbnb,ACTIVE,70,93,0,0,40,1,1,81,296,2294,116415,"MAR VISTA, LA with Private Garden GUEST HOUSE","Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90066,Guesthouse,Entire home/apt,entire_home,,214,5,,2021-01-30T09:35:10.000Z,2021-01-30T09:35:10.000Z,1,34.00582123,-118.4338379,https://a0.muscache.com/im/pictures/5d583f9c-5e71-4bd8-bddb-95ecb785c476.jpg?aki_policy=medium,,2259.9,"{'id': 116415, 'name': 'Mar Vista'}",93,16613509,90066
682,28614284,16694939,Airbnb,ACTIVE,125,105,0,0,40,1,0,81,295,2581,116415,Casa Arias,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90066,Guesthouse,Entire home/apt,entire_home,,285,5,,2021-01-30T09:35:13.000Z,2021-01-30T09:35:13.000Z,1,34.00484085,-118.4478531,https://a0.muscache.com/im/pictures/9ca5e6a4-7878-4a3d-8d58-ea672f424ae2.jpg?aki_policy=medium,,2551.5,"{'id': 116415, 'name': 'Mar Vista'}",105,16694939,90066
683,28614310,19848611,Airbnb,ACTIVE,130,139,0,0,60,1,1,60,219,2537,116415,Bright Spacious Guesthouse in Westside Village,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90034,Guesthouse,Entire home/apt,entire_home,,48,5,,2021-01-30T09:35:20.000Z,2021-01-30T09:35:20.000Z,2,34.02529907,-118.4193268,https://a0.muscache.com/im/pictures/fff8b965-bb19-409d-bc1e-e51eeafc840d.jpg?aki_policy=medium,,2502,"{'id': 116415, 'name': 'Mar Vista'}",139,19848611,90034
684,28614346,20147413,Airbnb,ACTIVE,108,135,0,0,50,1,1,81,273,3350,116415,Warm and Welcoming West Los Angeles Apartment,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,4,90066,Apartment,Entire home/apt,entire_home,,25,5,,2021-01-30T09:35:32.000Z,2021-01-30T09:35:32.000Z,1,34.0218811,-118.4399033,https://a0.muscache.com/im/pictures/2095929f-c2d8-4e65-9e50-a3546bf8a68b.jpg?aki_policy=medium,,3280.5,"{'id': 116415, 'name': 'Mar Vista'}",135,20147413,90066
685,28614125,20405613,Airbnb,ACTIVE,380,523,0,0,325,2,3,40,133,6324,116415,Mid-Century Bungalow with Private Garden near Venice Beach,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,6,90066,Bungalow,Entire home/apt,entire_home,,98,5,,2021-01-30T09:34:31.000Z,2021-01-30T09:34:31.000Z,3,34.00059891,-118.4486389,https://a0.muscache.com/im/pictures/d1a03325-d9c0-4b08-804e-4df048e266f4.jpg?aki_policy=medium,,6276,"{'id': 116415, 'name': 'Mar Vista'}",523,20405613,90066
686,28614170,2062949,Airbnb,out of market range,75,75,0,0,60,1,0,0,0,0,116415,Cozy Studio unit near Venice and Santa Monica.,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,2,90066,Apartment,Entire home/apt,entire_home,,239,5,,2021-01-30T09:34:41.000Z,2021-01-30T09:34:41.000Z,1,34.00188828,-118.4248886,https://a0.muscache.com/im/pictures/70046590/0a81a5c5_original.jpg?aki_policy=medium,,0,"{'id': 116415, 'name': 'Mar Vista'}",75,2062949,90066
687,28614214,20805307,Airbnb,ACTIVE,64,69,0,0,39,1,0,52,190,1093,116415,Venice-Mar Vista Studio,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,3,90066,Apartment,Entire home/apt,entire_home,,120,5,,2021-01-30T09:34:53.000Z,2021-01-30T09:34:53.000Z,1,33.99934006,-118.4357376,https://a0.muscache.com/im/pictures/2f0b8289-5cbe-4a12-b7da-442cf17fddf0.jpg?aki_policy=medium,,1076.4,"{'id': 116415, 'name': 'Mar Vista'}",69,20805307,90066
688,28614147,20805459,Airbnb,ACTIVE,69,73,0,0,44,1,0,42,141,936,116415,Venice-Mar Vista Bachelor Upstairs,"Los Angeles, CA, United States",Mar Vista,Los Angeles,CA,4,90066,Apartment,Entire home/apt,entire_home,,136,5,,2021-01-30T09:34:37.000Z,2021-01-30T09:34:37.000Z,2,33.99805069,-118.4343033,https://a0.muscache.com/im/pictures/7f0b843e-0c83-46a9-8c9f-7d263df33868.jpg?aki_policy=medium,,919.8,"{'id': 116415, 'name': 'Mar Vista'}",73,20805459,90066
689,28614756,14633772,Airbnb,ACTIVE,149,214,0,0,140,2,3,70,258,4601,116646,Cozy 3 bedroom San Fernando Valley,"San Fernando, CA, United States",Mission Hills,Los Angeles,CA,13,91340,Apartment,Entire home/apt,entire_home,,93,4,,2021-01-30T09:37:31.000Z,2021-01-30T09:37:31.000Z,7,34.28356934,-118.4480896,https://a0.muscache.com/im/pictures/408b2ad8-e0d9-43ff-b4dd-68104e53d8e8.jpg?aki_policy=medium,,4494,"{'id': 116646, 'name': 'Mission Hills'}",214,14633772,91340
690,28614772,25688661,Airbnb,ACTIVE,141,149,0,0,120,1,3,69,253,3141,116646,"Cozy, Relaxing, Airy Home in the suburbs of L.A.","Los Angeles, CA, United States",Mission Hills,Los Angeles,CA,8,91345,House,Entire home/apt,entire_home,,128,5,,2021-01-30T09:37:35.000Z,2021-01-30T09:37:35.000Z,4,34.26723099,-118.4604492,https://a0.muscache.com/im/pictures/6b481452-7421-4f36-9257-16fe818ca586.jpg?aki_policy=medium,,3084.3,"{'id': 116646, 'name': 'Mission Hills'}",149,25688661,91345
691,28614780,38780063,Airbnb,ACTIVE,100,95,0,0,50,1,0,90,328,2597,116646,Beautiful Garden Studio Apartment with Pool,"Los Angeles, CA, United States",Mission Hills,Los Angeles,CA,2,91345,Guesthouse,Entire home/apt,entire_home,,5,5,,2021-01-30T09:37:38.000Z,2021-01-30T09:37:38.000Z,2,34.27391052,-118.456543,https://a0.muscache.com/im/pictures/a88644fc-6729-4711-81aa-89cd2a20cc39.jpg?aki_policy=medium,,2565,"{'id': 116646, 'name': 'Mission Hills'}",95,38780063,91345
692,28614765,8780920,Airbnb,ACTIVE,220,181,0,0,400,2,3,64,233,3514,116646,3 Bedroom & 2 Bath Great Home away from Home,"Mission Hills, CA, United States",Mission Hills,Los Angeles,CA,7,91345,House,Entire home/apt,entire_home,,63,5,,2021-01-30T09:37:33.000Z,2021-01-30T09:37:33.000Z,3,34.27085876,-118.4540405,https://a0.muscache.com/im/pictures/b5e769de-b29a-4bc8-9c72-af0da22b34d9.jpg?aki_policy=medium,,3475.2,"{'id': 116646, 'name': 'Mission Hills'}",181,8780920,91345
693,28614411,104010,Airbnb,ACTIVE,199,164,0,0,99,1.5,2,86,313,4278,116774,SUPER COZY Mid Century LA House with city view.,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90065,House,Entire home/apt,entire_home,,262,5,,2021-01-30T09:35:49.000Z,2021-01-30T09:35:49.000Z,2,34.09191895,-118.2179337,https://a0.muscache.com/im/pictures/35984002/c6f7f7fa_original.jpg?aki_policy=medium,,4231.2,"{'id': 116774, 'name': 'Mount Washington'}",164,104010,90065
694,28614461,1180428,Airbnb,ACTIVE,85,90,600,2100,70,1,1,70,257,1928,116774,"Private Hillside Garden Suite, Eastside L.A.","Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Guest suite,Entire home/apt,entire_home,,135,5,,2021-01-30T09:36:04.000Z,2021-01-30T09:36:04.000Z,1,34.11120987,-118.2125931,https://a0.muscache.com/im/pictures/b8f6025e-1968-4a18-9417-97f0b9cf22c5.jpg?aki_policy=medium,,1890,"{'id': 116774, 'name': 'Mount Washington'}",90,1180428,90065
695,28614597,1251560,Airbnb,ACTIVE,65,65,0,0,65,1,0,93,171,1853,116774,Beautiful Studio/Guesthouse 90065,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,1,90065,Guesthouse,Entire home/apt,entire_home,,129,5,,2021-01-30T09:36:46.000Z,2021-01-30T09:36:46.000Z,1,34.10179138,-118.2268524,https://a0.muscache.com/im/pictures/18856473/43e820ae_original.jpg?aki_policy=medium,,1813.5,"{'id': 116774, 'name': 'Mount Washington'}",65,1251560,90065
696,28614474,1305483,Airbnb,ACTIVE,145,142,0,0,75,1,2,43,144,1859,116774,"CLEAN, Private Entrance, separated 2/1 w Patio","Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90065,Guest suite,Entire home/apt,entire_home,,40,5,,2021-01-30T09:36:07.000Z,2021-01-30T09:36:07.000Z,2,34.11006165,-118.2193298,https://a0.muscache.com/im/pictures/c18e4ab3-63f8-494b-98c1-e0e3fd941a44.jpg?aki_policy=medium,,1831.8,"{'id': 116774, 'name': 'Mount Washington'}",142,1305483,90065
697,28614563,1364192,Airbnb,ACTIVE,135,106,455,1950,165,2,2,52,189,1670,116774,Los Angeles Guest Home in Mt Washington,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,6,90065,Guesthouse,Entire home/apt,entire_home,,18,5,,2021-01-30T09:36:33.000Z,2021-01-30T09:36:33.000Z,4,34.09481049,-118.2137604,https://a0.muscache.com/im/pictures/miso/Hosting-1364192/original/bb13d3f9-9795-43ad-b299-32dcbdb6c567.jpeg?aki_policy=medium,,1653.6,"{'id': 116774, 'name': 'Mount Washington'}",106,1364192,90065
698,28614361,15124461,Airbnb,ACTIVE,82,141,0,0,100,1,1,20,61,860,116774,Moroccan Oasis in Los Angeles/Mount Washington,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Guesthouse,Entire home/apt,entire_home,,25,5,,2021-01-30T09:35:36.000Z,2021-01-30T09:35:36.000Z,1,34.09447098,-118.2120438,https://a0.muscache.com/im/pictures/79816fe4-8734-4c99-993e-a2952f557b2a.jpg?aki_policy=medium,,846,"{'id': 116774, 'name': 'Mount Washington'}",141,15124461,90065
699,28614449,15548671,Airbnb,ACTIVE,325,351,0,0,150,3,2,100,366,10706,116774,Casa Blanca- Spanish Paradise in the hills.,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90065,House,Entire home/apt,entire_home,,4,5,,2021-01-30T09:36:00.000Z,2021-01-30T09:36:00.000Z,2,34.10285187,-118.2078781,https://a0.muscache.com/im/pictures/24abb999-3e8b-479b-bd5a-fee90ba33a9d.jpg?aki_policy=medium,,10530,"{'id': 116774, 'name': 'Mount Washington'}",351,15548671,90065
700,28614374,16230857,Airbnb,ACTIVE,99,99,0,0,99,1,0,100,62,3069,116774,Top-Floor Studio with Quiet Terrace and Great City Views,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Condominium,Entire home/apt,entire_home,,58,5,,2021-01-30T09:35:40.000Z,2021-01-30T09:35:40.000Z,1,34.100811,-118.2299805,https://a0.muscache.com/im/pictures/a654dde4-e660-4260-9a29-574cb23a640b.jpg?aki_policy=medium,,2970,"{'id': 116774, 'name': 'Mount Washington'}",99,16230857,90065
701,28614574,17976535,Airbnb,ACTIVE,69,51,0,0,15,1,1,94,343,1458,116774,The Outlaw Hideaway fort.,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90042,House,Entire home/apt,entire_home,,387,5,,2021-01-30T09:36:37.000Z,2021-01-30T09:36:37.000Z,2,34.10158157,-118.2012711,https://a0.muscache.com/im/pictures/ba413727-0360-4cae-9801-fdced0a2e41e.jpg?aki_policy=medium,,1438.2,"{'id': 116774, 'name': 'Mount Washington'}",51,17976535,90042
702,28614291,18525973,Airbnb,ACTIVE,87,62,0,0,65,1,0,82,300,1550,116774,Modern Private Studio with Kitchenette,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Other,Entire home/apt,entire_home,,70,5,,2021-01-30T09:35:14.000Z,2021-01-30T09:35:14.000Z,1,34.11785126,-118.2182617,https://a0.muscache.com/im/pictures/f9bc8f41-48c3-4e10-9047-7065100d53b0.jpg?aki_policy=medium,,1525.2,"{'id': 116774, 'name': 'Mount Washington'}",62,18525973,90065
703,28614661,19243201,Airbnb,ACTIVE,115,97,0,0,49,1,0,94,343,2773,116774,Fort Blakhaus MidCentury Modern Hideaway + Patio!,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Bungalow,Entire home/apt,entire_home,,263,5,,2021-01-30T09:37:03.000Z,2021-01-30T09:37:03.000Z,2,34.11510086,-118.2159882,https://a0.muscache.com/im/pictures/f0f85739-30ff-4a46-b048-0f9cc2dac776.jpg?aki_policy=medium,,2735.4,"{'id': 116774, 'name': 'Mount Washington'}",97,19243201,90065
704,28614339,20906892,Airbnb,ACTIVE,250,260,0,0,99,2,3,92,338,7323,116774,Nice View! Modern 3 Bedroom 2 Bath Home,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,8,90065,House,Entire home/apt,entire_home,,122,5,,2021-01-30T09:35:29.000Z,2021-01-30T09:35:29.000Z,4,34.09749985,-118.2225571,https://a0.muscache.com/im/pictures/c97097a9-832a-4786-901a-f5a572564b56.jpg?aki_policy=medium,,7176,"{'id': 116774, 'name': 'Mount Washington'}",260,20906892,90065
705,28614499,21011675,Airbnb,ACTIVE,77,63,0,0,13,1,1,95,349,1832,116774,"Mt. Washington Sunny, Secluded Studio","Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Guest suite,Entire home/apt,entire_home,,267,5,,2021-01-30T09:36:15.000Z,2021-01-30T09:36:15.000Z,2,34.10031128,-118.2094421,https://a0.muscache.com/im/pictures/364e8f66-ef43-4a3f-896d-41e4316b39b0.jpg?aki_policy=medium,,1795.5,"{'id': 116774, 'name': 'Mount Washington'}",63,21011675,90065
706,28614304,21058278,Airbnb,ACTIVE,85,72,0,0,150,1,2,66,240,1440,116774,Entire home in Los Angeles,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,3,90065,House,Entire home/apt,entire_home,,44,5,,2021-01-30T09:35:17.000Z,2021-01-30T09:35:17.000Z,2,34.09553146,-118.2222977,https://a0.muscache.com/im/pictures/03bccf8e-0c00-4d39-8553-53a7d00be281.jpg?aki_policy=medium,,1425.6,"{'id': 116774, 'name': 'Mount Washington'}",72,21058278,90065
707,28614526,21334251,Airbnb,ACTIVE,85,96,0,0,85,1,1,58,213,1704,116774,Contemporary Sleek 1 Bedr Apt w/ Private Patio,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,2,90065,Apartment,Entire home/apt,entire_home,,92,5,,2021-01-30T09:36:22.000Z,2021-01-30T09:36:22.000Z,1,34.10200882,-118.2268372,https://a0.muscache.com/im/pictures/a27a25c4-44b4-4351-8558-b25b222b2bce.jpg?aki_policy=medium,,1670.4,"{'id': 116774, 'name': 'Mount Washington'}",96,21334251,90065
708,28614326,2158228,Airbnb,ACTIVE,159,210,2500,5000,200,2.5,4,100,335,6395,116774,"Large Hillside Home w/ Views, 7 min to DTLA","Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,8,90065,House,Entire home/apt,entire_home,,8,5,,2021-01-30T09:35:25.000Z,2021-01-30T09:35:25.000Z,5,34.10266113,-118.2311707,https://a0.muscache.com/im/pictures/30590604/a2c3348f_original.jpg?aki_policy=medium,,6300,"{'id': 116774, 'name': 'Mount Washington'}",210,2158228,90065
709,28614512,22012610,Airbnb,ACTIVE,120,115,0,0,125,1,2,88,321,3076,116774,Boho-Chic Style Home with Front Porch,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,6,90042,House,Entire home/apt,entire_home,,68,5,,2021-01-30T09:36:18.000Z,2021-01-30T09:36:18.000Z,2,34.10874939,-118.2069168,https://a0.muscache.com/im/pictures/f24a7a57-0c55-4adb-bb53-e4a83893cb35.jpg?aki_policy=medium,,3036,"{'id': 116774, 'name': 'Mount Washington'}",115,22012610,90042
710,28614585,23059681,Airbnb,ACTIVE,65,185,0,0,150,1,1,81,270,4541,116774,Designer pool retreat home in the heart of LA,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90065,Townhouse,Entire home/apt,entire_home,,98,5,,2021-01-30T09:36:41.000Z,2021-01-30T09:36:41.000Z,2,34.11565018,-118.2232437,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-23059681-unapproved/original/848f3b31-b088-422a-86fc-a093387f1cb0.JPEG?aki_policy=medium,,4495.5,"{'id': 116774, 'name': 'Mount Washington'}",185,23059681,90065
711,28614697,23130861,Airbnb,ACTIVE,235,446,0,0,90,2,2,71,240,9731,116774,Private Retreat in the Hills with a Succulent Garden and BBQ,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,6,90065,House,Entire home/apt,entire_home,,37,5,,2021-01-30T09:37:14.000Z,2021-01-30T09:37:14.000Z,2,34.10617065,-118.2073135,https://a0.muscache.com/im/pictures/f8f711ef-90ab-4952-bb17-ec22aa2fc1b4.jpg?aki_policy=medium,,9499.8,"{'id': 116774, 'name': 'Mount Washington'}",446,23130861,90065
712,28614551,23290756,Airbnb,ACTIVE,300,232,0,0,100,1,2,42,141,2974,116774,Hillside escape in Mt Washington,"Los Angeles, CA, United States",Mount Washington,Los Angeles,CA,4,90065,Guest suite,Entire home/apt,entire_home,,56,5,,2021-01-30T09:36:29.000Z,2021-01-30T09:36:29.000Z,2,34.1146698,-118.2159424,https://a0.muscache.com/im/pictures/f65cfd7b-ea2e-4554-a951-a683485ed067.jpg?aki_policy=medium,,2923.2,"{'id': 116774, 'name': 'Mount Washington'}",232,23290756,90065
713,28614317,11829011,Airbnb,ACTIVE,275,159,0,0,300,2,3,43,159,2107,117183,The Bagley #311 Loft Penthouse,"Los Angeles, CA, United States",Palms,Los Angeles,CA,6,90034,Apartment,Entire home/apt,entire_home,,12,5,,2021-01-30T09:35:23.000Z,2021-01-30T09:35:23.000Z,4,34.02770996,-118.3977585,https://a0.muscache.com/im/pictures/b86b66af-be3f-46ab-8b1f-2d71fd056488.jpg?aki_policy=medium,,2051.1,"{'id': 117183, 'name': 'Palms'}",159,11829011,90034
714,28614294,19872483,Airbnb,ACTIVE,89,56,0,0,80,1,0,93,342,1596,117183,Super Adorable Palms Studio Apartment,"Los Angeles, CA, United States",Palms,Los Angeles,CA,2,90034,Apartment,Entire home/apt,entire_home,,168,5,,2021-01-30T09:35:15.000Z,2021-01-30T09:35:15.000Z,1,34.01522827,-118.4182205,https://a0.muscache.com/im/pictures/7e690b6e-44f3-40fd-b9a3-8b718c2c12de.jpg?aki_policy=medium,,1562.4,"{'id': 117183, 'name': 'Palms'}",56,19872483,90034
715,28614300,20862056,Airbnb,ACTIVE,109,107,0,0,150,2,2,23,86,767,117183,Californian comfort 2Bedroom Palms T38,"Los Angeles, CA, United States",Palms,Los Angeles,CA,4,90034,Apartment,Entire home/apt,entire_home,,4,4,,2021-01-30T09:35:16.000Z,2021-01-30T09:35:16.000Z,2,34.02613068,-118.4047089,https://a0.muscache.com/im/pictures/c9305e7d-1097-47c9-a711-7c8b606a1103.jpg?aki_policy=medium,,738.3,"{'id': 117183, 'name': 'Palms'}",107,20862056,90034
716,28614306,31642012,Airbnb,ACTIVE,90,95,0,0,65,1,2,0,0,0,117183,west side empire,"Los Angeles, CA, United States",Palms,Los Angeles,CA,4,90034,Apartment,Entire home/apt,entire_home,,7,3,,2021-01-30T09:35:19.000Z,2021-01-30T09:35:19.000Z,2,34.02556992,-118.4036789,https://a0.muscache.com/im/pictures/7dd9a291-eac5-4812-9c01-e7292810ae65.jpg?aki_policy=medium,,0,"{'id': 117183, 'name': 'Palms'}",95,31642012,90034
717,28614313,31979587,Airbnb,ACTIVE,120,75,0,0,80,1,1,73,266,1663,117183,Splendid Palms Apartment. Central to all of LA,"Los Angeles, CA, United States",Palms,Los Angeles,CA,2,90034,Apartment,Entire home/apt,entire_home,,73,5,,2021-01-30T09:35:22.000Z,2021-01-30T09:35:22.000Z,1,34.01332855,-118.4177094,https://a0.muscache.com/im/pictures/34c0ed19-09eb-4bad-8652-6b6da5213116.jpg?aki_policy=medium,,1642.5,"{'id': 117183, 'name': 'Palms'}",75,31979587,90034
718,28614345,32796049,Airbnb,ACTIVE,60,80,0,0,500,1,0,0,0,0,117183,The Bagley #209,"Los Angeles, CA, United States",Palms,Los Angeles,CA,1,90034,Apartment,Entire home/apt,entire_home,,3,5,,2021-01-30T09:35:32.000Z,2021-01-30T09:35:32.000Z,1,34.02861023,-118.3961029,https://a0.muscache.com/im/pictures/6d91a572-d460-42d1-a61e-459e2cde9b36.jpg?aki_policy=medium,,0,"{'id': 117183, 'name': 'Palms'}",80,32796049,90034
719,28614323,32821116,Airbnb,ACTIVE,200,59,0,0,80,1,0,100,365,1795,117183,Delightful Palms Studio Apartment.,"Los Angeles, CA, United States",Palms,Los Angeles,CA,2,90034,Apartment,Entire home/apt,entire_home,,53,5,,2021-01-30T09:35:25.000Z,2021-01-30T09:35:25.000Z,0,34.01401901,-118.417923,https://a0.muscache.com/im/pictures/d27ca4c6-2fd8-41b5-a1ad-4fc3d7a3701b.jpg?aki_policy=medium,,1770,"{'id': 117183, 'name': 'Palms'}",59,32821116,90034
720,28614329,35652071,Airbnb,ACTIVE,100,75,0,0,60,1,0,82,301,1881,117183,Private and charming studio,"Los Angeles, CA, United States",Palms,Los Angeles,CA,2,90034,Guesthouse,Entire home/apt,entire_home,,27,5,,2021-01-30T09:35:26.000Z,2021-01-30T09:35:26.000Z,1,34.02910995,-118.4135513,https://a0.muscache.com/im/pictures/7139a43a-badf-433d-aa69-f9597dd55762.jpg?aki_policy=medium,,1845,"{'id': 117183, 'name': 'Palms'}",75,35652071,90034
721,28614335,37153443,Airbnb,ACTIVE,112,100,0,0,75,1,1,96,353,2942,117183,West Side Village Casita Guest House - 1 BD 1 BA,"Los Angeles, CA, United States",Palms,Los Angeles,CA,5,90034,Guesthouse,Entire home/apt,entire_home,,57,5,,2021-01-30T09:35:28.000Z,2021-01-30T09:35:28.000Z,2,34.01668167,-118.4143906,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-37153443-unapproved/original/4e74bed5-3be9-4cf0-87e5-b979977c0028.JPEG?aki_policy=medium,,2880,"{'id': 117183, 'name': 'Palms'}",100,37153443,90034
722,28614341,37592001,Airbnb,ACTIVE,226,216,0,0,175,1.5,2,49,165,3240,117183,The Paolo | Modern NY Style Loft near Sony Studios,"Los Angeles, CA, United States",Palms,Los Angeles,CA,6,90034,Townhouse,Entire home/apt,entire_home,,9,5,,2021-01-30T09:35:29.000Z,2021-01-30T09:35:29.000Z,2,34.02711105,-118.4014282,https://a0.muscache.com/im/pictures/e2a89e2a-26b5-41fa-abc8-5760510ab435.jpg?aki_policy=medium,,3175.2,"{'id': 117183, 'name': 'Palms'}",216,37592001,90034
723,28614356,40896972,Airbnb,ACTIVE,85,64,0,0,70,1,0,82,126,1613,117183,Comfy West LA Studio Apt near Culver City,"Los Angeles, CA, United States",Palms,Los Angeles,CA,2,90034,Apartment,Entire home/apt,entire_home,,4,5,,2021-01-30T09:35:35.000Z,2021-01-30T09:35:35.000Z,1,34.02315903,-118.4022369,https://a0.muscache.com/im/pictures/048283fe-3962-41fb-810c-3b35ef4f7a4b.jpg?aki_policy=medium,,1574.4,"{'id': 117183, 'name': 'Palms'}",64,40896972,90034
